Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-11,3668.75,3675.0,3628.0,3661.25,296527,0,0
2020-12-14,3677.5,3698.5,3644.25,3646.5,221323,0,0
2020-12-15,3652.25,3695.75,3642.75,3694.5,115720,0,0
2020-12-16,3695.0,3711.5,3687.25,3700.75,79520,0,0
2020-12-17,3703.25,3727.0,3699.5,3721.25,62060,0,0
2020-12-18,3722.25,3748.25,3708.0,3726.25,933634,0,0
2020-12-21,3718.0,3724.25,3596.0,3685.75,1301639,0,0
2020-12-22,3684.75,3695.25,3663.75,3677.25,869272,0,0
2020-12-23,3674.5,3701.5,3651.0,3681.5,639737,0,0
2020-12-24,3684.0,3696.25,3679.0,3695.0,197946,0,0
2020-12-28,3682.25,3732.25,3675.0,3727.5,473807,0,0
2020-12-29,3730.0,3747.75,3714.5,3720.0,650390,0,0
2020-12-30,3724.25,3738.25,3716.5,3724.25,457574,0,0
2020-12-31,3725.0,3753.0,3715.0,3748.75,400961,0,0
2021-01-04,3748.5,3773.25,3652.5,3692.25,1290071,0,0
2021-01-05,3695.0,3729.75,3673.25,3718.25,961746,0,0
2021-01-06,3716.75,3774.75,3685.5,3740.5,1423087,0,0
2021-01-07,3751.5,3804.0,3742.0,3795.5,760416,0,0
2021-01-08,3797.5,3824.25,3775.25,3817.5,1035440,0,0
2021-01-11,3815.75,3820.75,3776.25,3792.0,804542,0,0
2021-01-12,3793.75,3806.75,3767.75,3794.5,848854,0,0
2021-01-13,3792.5,3813.5,3776.5,3803.75,703893,0,0
2021-01-14,3807.5,3817.75,3786.25,3791.25,709837,0,0
2021-01-15,3792.75,3797.75,3741.5,3762.25,1067450,0,0
2021-01-19,3750.25,3797.0,3741.0,3790.5,767205,0,0
2021-01-20,3795.75,3852.5,3788.75,3845.0,626632,0,0
2021-01-21,3841.25,3859.75,3836.5,3846.0,553426,0,0
2021-01-22,3846.5,3849.5,3813.5,3834.25,630792,0,0
2021-01-25,3835.0,3853.5,3788.5,3848.5,1191844,0,0
2021-01-26,3845.25,3862.5,3821.5,3842.5,779412,0,0
2021-01-27,3845.5,3853.0,3706.25,3744.25,1611192,0,0
2021-01-28,3735.0,3823.75,3703.25,3779.25,1446451,0,0
2021-01-29,3769.5,3777.0,3685.5,3705.25,1705079,0,0
2021-02-01,3692.75,3777.0,3657.0,3765.75,1085502,0,0
2021-02-02,3764.5,3835.75,3759.75,3818.25,923295,0,0
2021-02-03,3829.25,3843.5,3807.75,3823.5,803413,0,0
2021-02-04,3833.0,3869.75,3811.5,3864.5,683457,0,0
2021-02-05,3864.0,3888.5,3860.0,3880.25,605142,0,0
2021-02-08,3888.25,3911.25,3885.5,3908.0,523552,0,0
2021-02-09,3910.5,3913.5,3895.0,3905.5,505173,0,0
2021-02-10,3912.0,3928.25,3878.5,3903.0,1048702,0,0
2021-02-11,3906.75,3920.75,3884.5,3912.0,845446,0,0
2021-02-12,3905.5,3936.25,3890.25,3931.0,538150,0,0
2021-02-16,3936.25,3959.25,3918.75,3927.75,846600,0,0
2021-02-17,3929.5,3932.5,3896.5,3928.0,844376,0,0
2021-02-18,3928.0,3936.0,3880.5,3909.5,891820,0,0
2021-02-19,3911.0,3931.25,3890.25,3903.0,776526,0,0
2021-02-22,3905.0,3914.25,3861.25,3873.5,867790,0,0
2021-02-23,3877.75,3895.75,3804.75,3878.0,1448708,0,0
2021-02-24,3876.5,3927.75,3851.75,3922.5,1166913,0,0
2021-02-25,3923.75,3934.5,3810.25,3828.0,1784926,0,0
2021-02-26,3823.0,3858.75,3785.0,3809.25,1906843,0,0
2021-03-01,3817.0,3912.0,3812.5,3898.75,963058,0,0
2021-03-02,3903.0,3906.75,3865.75,3867.5,1240740,0,0
2021-03-03,3867.75,3897.75,3813.0,3816.75,1541944,0,0
2021-03-04,3817.75,3842.0,3720.5,3765.5,2214003,0,0
2021-03-05,3765.0,3850.0,3728.5,3839.0,2201668,0,0
2021-03-08,3854.5,3879.25,3796.25,3819.25,1587819,0,0
2021-03-09,3831.5,3901.25,3826.25,3873.25,943071,0,0
2021-03-10,3877.0,3916.25,3856.75,3896.5,1131511,0,0
2021-03-11,3908.75,3958.5,3893.0,3936.75,731693,0,0
2021-03-12,3937.25,3947.75,3910.0,3942.25,350592,0,0
2021-03-15,3946.0,3969.75,3922.0,3967.5,149588,0,0
2021-03-16,3966.25,3980.25,3952.75,3962.5,118247,0,0
2021-03-17,3965.5,3983.75,3935.25,3974.0,118706,0,0
2021-03-18,3971.75,3988.5,3907.5,3916.5,93285,0,0
2021-03-19,3921.25,3934.5,3906.75,3912.6201171875,1073241,0,0
2021-03-22,3893.75,3944.5,3885.0,3930.0,756434,0,0
2021-03-23,3933.0,3938.75,3890.5,3899.75,1142576,0,0
2021-03-24,3905.5,3931.75,3877.5,3880.75,1171625,0,0
2021-03-25,3883.0,3909.5,3843.25,3900.5,1454050,0,0
2021-03-26,3907.75,3967.75,3900.75,3964.75,1042676,0,0
2021-03-29,3961.5,3971.25,3929.0,3959.0,1376697,0,0
2021-03-30,3964.25,3969.0,3933.75,3947.75,1057421,0,0
2021-03-31,3949.5,3983.75,3941.5,3967.5,764414,0,0
2021-04-01,3967.0,4015.25,3964.5,4010.0,673486,0,0
2021-04-05,4028.5,4073.75,4021.0,4067.75,589360,0,0
2021-04-06,4070.0,4076.0,4052.25,4064.0,732333,0,0
2021-04-07,4067.0,4075.75,4056.5,4070.0,669472,0,0
2021-04-08,4075.0,4098.5,4072.5,4089.0,591195,0,0
2021-04-09,4098.0,4121.5,4081.0,4119.5,626181,0,0
2021-04-12,4114.0,4124.25,4104.5,4120.25,665456,0,0
2021-04-13,4122.5,4139.75,4101.25,4132.75,646010,0,0
2021-04-14,4134.5,4143.75,4113.0,4118.0,1026844,0,0
2021-04-15,4123.25,4166.75,4119.5,4162.5,656640,0,0
2021-04-16,4162.5,4183.5,4154.25,4176.25,694848,0,0
2021-04-19,4165.5,4174.75,4142.0,4155.5,1024651,0,0
2021-04-20,4156.5,4167.5,4110.5,4126.5,1144209,0,0
2021-04-21,4120.75,4167.25,4112.75,4164.75,849638,0,0
2021-04-22,4157.75,4171.75,4115.25,4127.75,1323732,0,0
2021-04-23,4129.75,4186.75,4127.5,4171.5,756478,0,0
2021-04-26,4170.5,4186.0,4163.25,4179.5,557351,0,0
2021-04-27,4181.5,4191.75,4166.75,4179.0,572040,0,0
2021-04-28,4180.5,4194.0,4170.25,4176.25,675029,0,0
2021-04-29,4185.0,4210.75,4168.0,4203.5,959965,0,0
2021-04-30,4200.5,4201.25,4167.25,4174.5,945134,0,0
2021-05-03,4181.25,4202.5,4181.0,4185.75,656266,0,0
2021-05-04,4184.0,4185.75,4120.5,4158.25,1198349,0,0
2021-05-05,4158.5,4180.0,4153.0,4160.0,797762,0,0
2021-05-06,4159.0,4197.0,4140.5,4194.25,1088435,0,0
2021-05-07,4196.5,4232.25,4191.75,4225.25,788472,0,0
2021-05-10,4226.5,4238.0,4172.0,4183.5,929364,0,0
2021-05-11,4177.0,4185.5,4103.75,4146.25,1592809,0,0
2021-05-12,4140.25,4150.25,4051.0,4058.75,1630334,0,0
2021-05-13,4053.75,4126.75,4029.25,4107.0,1390197,0,0
2021-05-14,4112.25,4178.25,4104.75,4169.0,741723,0,0
2021-05-17,4169.25,4178.75,4136.5,4157.75,840517,0,0
2021-05-18,4159.5,4179.5,4111.75,4123.0,754371,0,0
2021-05-19,4114.25,4123.0,4055.75,4111.5,1331299,0,0
2021-05-20,4108.0,4169.0,4084.5,4154.25,866585,0,0
2021-05-21,4152.75,4185.0,4147.0,4151.75,905340,0,0
2021-05-24,4151.25,4206.25,4142.5,4193.75,565613,0,0
2021-05-25,4199.5,4212.75,4179.25,4185.5,750389,0,0
2021-05-26,4188.25,4204.5,4180.5,4193.0,613012,0,0
2021-05-27,4193.25,4211.5,4177.75,4199.0,631352,0,0
2021-05-28,4211.5,4217.75,4201.0,4202.5,525234,0,0
2021-06-01,4206.5,4230.0,4189.75,4198.5,807350,0,0
2021-06-02,4198.25,4215.0,4190.75,4206.25,660607,0,0
2021-06-03,4207.5,4213.5,4165.0,4191.25,872101,0,0
2021-06-04,4191.0,4232.0,4177.0,4228.25,571086,0,0
2021-06-07,4232.0,4234.5,4214.0,4225.5,598200,0,0
2021-06-08,4227.5,4236.75,4206.0,4225.75,752116,0,0
2021-06-09,4225.75,4235.5,4217.0,4218.5,561993,0,0
2021-06-10,4222.25,4249.0,4207.0,4238.0,737328,0,0
2021-06-11,4240.0,4247.75,4230.75,4245.75,147389,0,0
2021-06-14,4246.5,4257.5,4233.5,4254.75,82896,0,0
2021-06-15,4255.25,4267.5,4238.0,4246.5,61522,0,0
2021-06-16,4248.0,4251.25,4200.75,4223.0,69818,0,0
2021-06-17,4214.25,4232.5,4192.75,4222.25,74669,0,0
2021-06-18,4222.75,4231.5,4183.75,4187.25,983593,0,0
2021-06-21,4142.5,4219.75,4126.5,4213.75,724705,0,0
2021-06-22,4219.0,4245.25,4205.75,4236.25,524090,0,0
2021-06-23,4237.75,4248.25,4230.5,4231.5,431530,0,0
2021-06-24,4233.75,4263.25,4232.0,4256.0,412380,0,0
2021-06-25,4262.25,4276.75,4253.5,4271.25,388417,0,0
2021-06-28,4275.0,4282.0,4264.25,4280.5,439455,0,0
2021-06-29,4281.25,4291.0,4271.5,4282.0,448502,0,0
2021-06-30,4284.5,4294.0,4269.25,4288.5,535229,0,0
2021-07-01,4293.75,4312.0,4286.0,4310.75,498634,0,0
2021-07-02,4310.0,4347.0,4308.25,4342.75,446891,0,0
2021-07-06,4340.25,4348.25,4305.5,4334.0,735486,0,0
2021-07-07,4328.75,4353.0,4320.25,4349.75,683795,0,0
2021-07-08,4352.75,4353.0,4279.25,4313.0,1139550,0,0
2021-07-09,4310.75,4363.5,4293.0,4360.0,579934,0,0
2021-07-12,4362.25,4378.75,4341.75,4376.5,497451,0,0
2021-07-13,4376.75,4383.75,4356.5,4361.25,660164,0,0
2021-07-14,4359.75,4384.5,4349.75,4367.75,691858,0,0
2021-07-15,4367.0,4370.25,4332.25,4352.0,772186,0,0
2021-07-16,4348.0,4368.0,4314.25,4318.5,755256,0,0
2021-07-19,4320.25,4322.25,4224.0,4251.25,1324064,0,0
2021-07-20,4263.0,4328.75,4252.75,4315.5,900448,0,0
2021-07-21,4319.0,4355.25,4309.75,4350.5,578208,0,0
2021-07-22,4355.25,4371.5,4341.5,4359.5,500563,0,0
2021-07-23,4371.0,4407.75,4367.5,4403.0,474398,0,0
2021-07-26,4400.25,4416.75,4375.5,4414.25,507978,0,0
2021-07-27,4415.75,4416.0,4364.5,4394.5,934515,0,0
2021-07-28,4379.75,4407.75,4375.75,4393.75,697343,0,0
2021-07-29,4393.25,4422.75,4380.25,4411.75,544719,0,0
2021-07-30,4394.75,4405.0,4370.5,4389.5,747455,0,0
2021-08-02,4395.5,4419.75,4377.25,4379.75,693668,0,0
2021-08-03,4384.25,4417.0,4365.25,4415.0,756469,0,0
2021-08-04,4409.0,4415.25,4391.25,4394.75,555035,0,0
2021-08-05,4396.75,4422.5,4393.75,4421.5,392989,0,0
2021-08-06,4420.5,4433.25,4416.0,4429.5,463755,0,0
2021-08-09,4428.25,4432.0,4412.25,4425.75,421819,0,0
2021-08-10,4427.0,4438.25,4416.75,4430.0,434681,0,0
2021-08-11,4429.0,4443.5,4420.5,4440.5,448269,0,0
2021-08-12,4440.5,4456.25,4430.25,4454.5,365690,0,0
2021-08-13,4456.0,4463.25,4451.0,4462.5,352574,0,0
2021-08-16,4456.25,4476.5,4432.5,4474.0,658401,0,0
2021-08-17,4471.0,4472.25,4412.0,4443.5,1042708,0,0
2021-08-18,4437.0,4449.75,4381.75,4394.5,936206,0,0
2021-08-19,4389.25,4414.75,4347.5,4401.5,1248532,0,0
2021-08-20,4403.5,4440.5,4371.75,4437.0,814722,0,0
2021-08-23,4435.25,4485.75,4433.5,4475.5,496055,0,0
2021-08-24,4481.0,4492.0,4476.75,4482.5,428828,0,0
2021-08-25,4483.75,4498.0,4476.25,4493.0,400720,0,0
2021-08-26,4493.25,4494.5,4465.0,4466.5,784883,0,0
2021-08-27,4469.75,4510.0,4462.0,4505.5,540107,0,0
2021-08-30,4508.5,4534.5,4500.75,4525.25,509281,0,0
2021-08-31,4529.5,4542.25,4512.75,4520.5,775486,0,0
2021-09-01,4527.5,4540.0,4519.25,4521.25,580462,0,0
2021-09-02,4522.5,4544.0,4516.0,4535.25,588129,0,0
2021-09-03,4536.5,4550.0,4519.25,4534.5,655159,0,0
2021-09-07,4533.25,4548.0,4510.75,4519.25,763253,0,0
2021-09-08,4517.75,4524.75,4492.0,4512.5,804048,0,0
2021-09-09,4511.25,4529.0,4485.5,4492.25,794664,0,0
2021-09-10,4490.75,4518.25,4456.5,4458.25,318006,0,0
2021-09-13,4461.25,4492.75,4444.25,4469.0,238911,0,0
2021-09-14,4475.75,4489.0,4435.25,4444.5,138861,0,0
2021-09-15,4447.0,4487.5,4437.5,4481.75,124317,0,0
2021-09-16,4484.75,4487.75,4443.0,4474.25,83475,0,0
2021-09-17,4471.75,4482.25,4459.0,4464.330078125,946289,0,0
2021-09-20,4411.5,4421.75,4294.0,4421.75,1230989,0,0
2021-09-21,4342.75,4395.5,4329.0,4343.25,1188465,0,0
2021-09-22,4337.25,4406.25,4321.0,4384.0,966992,0,0
2021-09-23,4385.75,4455.0,4385.25,4438.0,726540,0,0
2021-09-24,4439.25,4453.0,4410.5,4445.75,680375,0,0
2021-09-27,4446.25,4472.0,4425.0,4433.0,679707,0,0
2021-09-28,4429.5,4442.0,4334.5,4343.5,1332967,0,0
2021-09-29,4347.75,4378.75,4344.25,4349.75,1089102,0,0
2021-09-30,4358.25,4388.5,4294.25,4297.75,1228951,0,0
2021-10-01,4301.75,4365.75,4260.0,4343.75,1334932,0,0
2021-10-04,4348.75,4362.0,4267.75,4291.25,1333943,0,0
2021-10-05,4296.5,4359.75,4269.0,4334.0,933723,0,0
2021-10-06,4334.25,4357.5,4273.75,4354.0,1301755,0,0
2021-10-07,4355.25,4421.5,4354.5,4390.0,782247,0,0
2021-10-08,4390.75,4407.75,4376.25,4382.25,900680,0,0
2021-10-11,4381.25,4407.25,4343.75,4351.0,894562,0,0
2021-10-12,4348.0,4365.25,4317.5,4340.75,1049968,0,0
2021-10-13,4327.75,4364.75,4319.0,4355.0,1040781,0,0
2021-10-14,4355.0,4437.5,4354.0,4429.0,760726,0,0
2021-10-15,4435.0,4467.5,4426.25,4462.5,641870,0,0
2021-10-18,4465.0,4480.0,4436.25,4477.5,662443,0,0
2021-10-19,4475.5,4517.5,4471.75,4511.25,580321,0,0
2021-10-20,4515.75,4532.25,4504.25,4528.0,587442,0,0
2021-10-21,4524.75,4543.25,4510.0,4541.75,548464,0,0
2021-10-22,4530.5,4551.5,4515.25,4536.5,861002,0,0
2021-10-25,4528.75,4566.5,4522.5,4558.0,577964,0,0
2021-10-26,4565.0,4590.0,4560.75,4565.25,787246,0,0
2021-10-27,4563.75,4576.75,4543.75,4544.5,787003,0,0
2021-10-28,4548.0,4589.75,4545.25,4587.5,716851,0,0
2021-10-29,4578.0,4603.5,4559.25,4597.0,722153,0,0
2021-11-01,4607.25,4619.5,4586.75,4605.75,611204,0,0
2021-11-02,4606.0,4627.0,4593.25,4623.5,535872,0,0
2021-11-03,4621.5,4657.75,4613.0,4652.25,597358,0,0
2021-11-04,4652.0,4676.5,4650.75,4673.25,675998,0,0
2021-11-05,4672.0,4711.75,4667.5,4690.25,831363,0,0
2021-11-08,4679.0,4707.0,4676.5,4694.0,729582,0,0
2021-11-09,4691.0,4700.5,4663.5,4678.25,1003207,0,0
2021-11-10,4675.0,4680.25,4625.25,4642.0,1208428,0,0
2021-11-11,4644.5,4661.5,4638.25,4643.0,691707,0,0
2021-11-12,4647.0,4685.75,4644.0,4678.25,686436,0,0
2021-11-15,4684.0,4697.5,4667.0,4679.0,713816,0,0
2021-11-16,4681.0,4709.75,4670.75,4696.0,598655,0,0
2021-11-17,4696.75,4701.0,4679.5,4686.25,622015,0,0
2021-11-18,4685.5,4706.5,4668.0,4701.5,752668,0,0
2021-11-19,4705.0,4723.5,4684.25,4694.5,766197,0,0
2021-11-22,4700.25,4740.5,4674.25,4679.75,883611,0,0
2021-11-23,4686.0,4695.5,4649.0,4688.5,1400472,0,0
2021-11-24,4686.0,4702.25,4656.25,4699.0,896185,0,0
2021-11-25,4699.75,4717.0,4699.75,4706.75,896185,0,0
2021-11-26,4699.75,4717.0,4577.25,4595.75,1102593,0,0
2021-11-29,4588.75,4669.75,4588.5,4651.0,1128333,0,0
2021-11-30,4657.25,4667.5,4556.75,4566.25,1629825,0,0
2021-12-01,4588.0,4650.75,4497.75,4508.5,1496701,0,0
2021-12-02,4514.5,4593.75,4505.5,4575.75,1525201,0,0
2021-12-03,4586.25,4607.0,4492.25,4537.5,1578737,0,0
2021-12-06,4542.5,4611.5,4531.25,4590.0,1342201,0,0
2021-12-07,4594.25,4697.5,4587.5,4685.0,858886,0,0
2021-12-08,4695.25,4712.0,4671.75,4699.0,790599,0,0
2021-12-09,4697.25,4706.0,4662.5,4667.0,752327,0,0
2021-12-10,4668.75,4712.75,4664.5,4711.0,286270,0,0
2021-12-13,4712.25,4730.75,4664.5,4668.75,209736,0,0
2021-12-14,4672.75,4686.25,4606.25,4637.0,202195,0,0
2021-12-15,4637.0,4714.75,4611.25,4709.5,133002,0,0
2021-12-16,4713.0,4752.25,4651.25,4668.75,117450,0,0
2021-12-17,4675.0,4678.5,4630.0,4636.4599609375,1516623,0,0
2021-12-20,4612.5,4621.75,4520.0,4558.5,1304109,0,0
2021-12-21,4569.5,4643.25,4565.75,4640.75,1000074,0,0
2021-12-22,4642.0,4690.5,4622.5,4686.0,680086,0,0
2021-12-23,4689.0,4731.5,4684.75,4715.75,532053,0,0
2021-12-27,4716.75,4784.25,4713.25,4782.25,536924,0,0
2021-12-28,4781.0,4798.0,4770.5,4778.5,718564,0,0
2021-12-29,4780.5,4796.0,4769.25,4784.5,597173,0,0
2021-12-30,4784.25,4799.75,4767.0,4772.25,521171,0,0
2021-12-31,4773.25,4778.5,4750.75,4758.5,604183,0,0
2022-01-03,4770.75,4791.25,4747.25,4786.0,912826,0,0
2022-01-04,4785.5,4808.25,4764.5,4784.25,818897,0,0
2022-01-05,4783.75,4788.5,4689.5,4692.5,1144930,0,0
2022-01-06,4692.5,4715.75,4662.25,4687.5,1149950,0,0
2022-01-07,4695.0,4706.0,4653.75,4667.75,1091983,0,0
2022-01-10,4671.0,4681.5,4572.75,4662.25,1543129,0,0
2022-01-11,4663.0,4707.5,4626.5,4705.0,1151286,0,0
2022-01-12,4704.25,4739.5,4694.75,4716.25,1110893,0,0
2022-01-13,4719.5,4736.25,4642.5,4652.0,1209688,0,0
2022-01-14,4655.0,4667.0,4605.25,4654.75,1447573,0,0
2022-01-18,4665.75,4672.0,4559.5,4571.25,1691971,0,0
2022-01-19,4577.0,4603.0,4517.5,4524.25,1479022,0,0
2022-01-20,4526.0,4594.25,4437.75,4474.75,1481570,0,0
2022-01-21,4456.5,4486.75,4381.5,4390.0,1986299,0,0
2022-01-24,4388.5,4427.25,4212.5,4403.75,2512146,0,0
2022-01-25,4402.75,4406.75,4276.5,4349.0,2015738,0,0
2022-01-26,4308.75,4446.75,4292.5,4341.5,1807642,0,0
2022-01-27,4344.25,4421.5,4263.25,4317.75,1888644,0,0
2022-01-28,4346.5,4425.75,4266.25,4423.25,1738256,0,0
2022-01-31,4421.5,4507.75,4395.5,4504.25,1030981,0,0
2022-02-01,4493.0,4554.75,4473.75,4535.0,1258883,0,0
2022-02-02,4551.75,4586.0,4535.25,4577.25,1155471,0,0
2022-02-03,4548.0,4548.75,4461.25,4469.0,1265126,0,0
2022-02-04,4520.25,4532.5,4438.75,4492.5,1457004,0,0
2022-02-07,4495.5,4514.5,4462.25,4475.75,1157270,0,0
2022-02-08,4484.0,4524.0,4456.25,4512.5,1055145,0,0
2022-02-09,4518.25,4585.0,4517.5,4577.75,871714,0,0
2022-02-10,4583.0,4584.0,4476.0,4497.5,1658972,0,0
2022-02-11,4494.5,4520.5,4393.25,4409.5,1672333,0,0
2022-02-14,4412.0,4428.0,4354.25,4394.0,1503146,0,0
2022-02-15,4396.0,4468.25,4381.75,4464.5,1142485,0,0
2022-02-16,4461.0,4485.0,4422.25,4470.0,947284,0,0
2022-02-17,4465.75,4475.0,4367.25,4374.5,1171982,0,0
2022-02-18,4375.5,4411.5,4321.0,4343.5,1365273,0,0
2022-02-22,4326.25,4391.25,4249.75,4300.0,1972051,0,0
2022-02-23,4310.5,4345.75,4212.25,4222.0,1387721,0,0
2022-02-24,4216.25,4290.25,4101.25,4284.0,2201127,0,0
2022-02-25,4267.0,4384.0,4227.75,4380.0,1344715,0,0
2022-02-28,4343.25,4385.5,4256.25,4368.0,1855844,0,0
2022-03-01,4368.5,4398.5,4275.0,4303.75,1690747,0,0
2022-03-02,4308.5,4400.0,4278.25,4381.75,1377005,0,0
2022-03-03,4374.0,4418.75,4341.0,4359.25,1526433,0,0
2022-03-04,4366.5,4374.25,4281.5,4327.25,1726895,0,0
2022-03-07,4311.0,4326.25,4185.25,4198.5,1693738,0,0
2022-03-08,4186.75,4275.0,4138.75,4168.75,1948323,0,0
2022-03-09,4154.75,4298.25,4150.0,4275.25,1237208,0,0
2022-03-10,4279.25,4282.0,4206.25,4257.25,1099631,0,0
2022-03-11,4257.5,4335.75,4197.5,4201.5,555067,0,0
2022-03-14,4212.25,4253.75,4160.5,4172.0,436064,0,0
2022-03-15,4180.25,4271.5,4137.75,4262.0,271282,0,0
2022-03-16,4256.0,4375.75,4247.25,4358.0,198962,0,0
2022-03-17,4370.0,4415.25,4329.0,4410.25,118232,0,0
2022-03-18,4389.5,4409.35009765625,4373.25,4409.35009765625,919620,0,0
2022-03-21,4460.25,4473.0,4415.0,4452.25,1151313,0,0
2022-03-22,4457.0,4514.75,4433.0,4505.0,923712,0,0
2022-03-23,4505.5,4514.0,4444.75,4447.5,1020982,0,0
2022-03-24,4449.0,4517.25,4445.75,4512.5,958134,0,0
2022-03-25,4516.0,4539.25,4493.5,4536.5,1082889,0,0
2022-03-28,4535.25,4572.25,4509.5,4568.0,951907,0,0
2022-03-29,4570.25,4631.0,4565.25,4625.5,1120929,0,0
2022-03-30,4621.5,4627.75,4574.75,4596.0,897679,0,0
2022-03-31,4599.75,4614.25,4526.25,4530.75,1037274,0,0
2022-04-01,4542.0,4555.25,4501.25,4539.25,1003041,0,0
2022-04-04,4538.0,4579.75,4527.75,4577.75,748079,0,0
2022-04-05,4576.0,4588.5,4507.5,4520.25,1046466,0,0
2022-04-06,4526.5,4528.25,4444.5,4475.75,1367969,0,0
2022-04-07,4471.5,4516.5,4444.5,4496.25,1198572,0,0
2022-04-08,4495.0,4519.75,4468.75,4483.5,1047945,0,0
2022-04-11,4487.25,4491.25,4403.5,4409.0,1000853,0,0
2022-04-12,4410.5,4466.75,4375.5,4393.0,1224971,0,0
2022-04-13,4397.0,4449.5,4384.0,4442.25,983278,0,0
2022-04-14,4438.75,4455.75,4384.75,4387.5,901574,0,0
2022-04-18,4391.5,4406.25,4355.5,4386.75,874146,0,0
2022-04-19,4399.25,4467.5,4371.5,4459.25,1031517,0,0
2022-04-20,4441.25,4484.25,4432.75,4455.5,1154508,0,0
2022-04-21,4468.75,4509.0,4380.0,4390.5,1278120,0,0
2022-04-22,4386.0,4393.25,4247.75,4267.25,1400874,0,0
2022-04-25,4258.25,4296.5,4195.25,4292.75,1633347,0,0
2022-04-26,4293.5,4303.75,4136.5,4170.5,1416096,0,0
2022-04-27,4147.25,4236.25,4147.25,4180.25,1706391,0,0
2022-04-28,4213.5,4303.5,4182.5,4283.5,1289327,0,0
2022-04-29,4247.0,4279.75,4118.75,4127.5,1224997,0,0
2022-05-02,4143.75,4165.75,4056.0,4151.0,1664489,0,0
2022-05-03,4146.25,4195.5,4128.0,4169.25,1206625,0,0
2022-05-04,4171.75,4303.0,4142.75,4295.25,1059342,0,0
2022-05-05,4289.25,4300.75,4099.25,4143.25,2042545,0,0
2022-05-06,4149.75,4153.25,4062.0,4119.5,2049886,0,0
2022-05-09,4087.5,4098.75,3970.25,3987.5,1624396,0,0
2022-05-10,3993.25,4065.5,3952.5,3996.75,1991503,0,0
2022-05-11,3991.0,4050.5,3923.75,3930.25,1865448,0,0
2022-05-12,3941.75,3961.75,3855.0,3927.25,2033429,0,0
2022-05-13,3914.0,4036.0,3914.0,4019.75,1274359,0,0
2022-05-16,4025.5,4043.5,3979.25,4004.75,1388950,0,0
2022-05-17,4001.0,4091.75,4000.25,4084.75,1168820,0,0
2022-05-18,4090.5,4095.0,3905.5,3922.75,1383368,0,0
2022-05-19,3916.0,3943.75,3856.0,3897.75,1789892,0,0
2022-05-20,3900.0,3949.5,3807.5,3899.5,1747752,0,0
2022-05-23,3909.5,3982.5,3906.25,3971.75,1501451,0,0
2022-05-24,3958.0,3958.5,3871.75,3940.5,1563658,0,0
2022-05-25,3949.5,3997.75,3913.5,3976.75,1467047,0,0
2022-05-26,3970.25,4073.25,3960.5,4055.75,1083427,0,0
2022-05-27,4049.0,4168.25,4041.5,4155.75,1076808,0,0
2022-05-31,4164.75,4202.25,4102.75,4131.25,1831661,0,0
2022-06-01,4137.75,4165.0,4071.5,4099.0,1479184,0,0
2022-06-02,4098.5,4179.0,4072.0,4175.25,1328925,0,0
2022-06-03,4177.5,4189.0,4096.75,4107.0,1402510,0,0
2022-06-06,4110.25,4168.25,4104.25,4120.5,1246879,0,0
2022-06-07,4121.25,4164.25,4075.75,4158.75,1129287,0,0
2022-06-08,4151.5,4159.75,4105.0,4114.0,1131305,0,0
2022-06-09,4118.25,4144.0,4014.75,4016.25,1474935,0,0
2022-06-10,4024.25,4029.25,3895.0,3899.0,875521,0,0
2022-06-13,3881.25,3881.25,3732.5,3750.5,668026,0,0
2022-06-14,3757.75,3805.0,3705.25,3736.75,420383,0,0
2022-06-15,3738.5,3838.75,3720.0,3789.25,290291,0,0
2022-06-16,3794.0,3828.75,3638.75,3668.25,229494,0,0
2022-06-17,3678.0,3710.5,3663.760009765625,3663.760009765625,1379654,0,0
2022-06-20,3683.75,3724.75,3662.0,3717.5,1379654,0,0
2022-06-21,3683.75,3783.75,3662.0,3767.75,1269326,0,0
2022-06-22,3769.0,3805.5,3693.25,3762.75,1381033,0,0
2022-06-23,3762.0,3806.0,3735.0,3799.75,1190341,0,0
2022-06-24,3785.0,3919.5,3781.25,3916.25,824387,0,0
2022-06-27,3915.5,3948.0,3892.5,3903.75,1091308,0,0
2022-06-28,3910.25,3950.75,3821.5,3825.5,1170004,0,0
2022-06-29,3828.0,3840.75,3801.25,3821.25,1242552,0,0
2022-06-30,3823.25,3824.25,3741.0,3789.5,1575573,0,0
2022-07-01,3781.5,3833.25,3744.5,3827.25,1324196,0,0
2022-07-05,3828.25,3857.25,3743.75,3834.0,1464455,0,0
2022-07-06,3837.5,3875.0,3808.75,3848.25,1290253,0,0
2022-07-07,3854.75,3914.25,3832.5,3905.0,884871,0,0
2022-07-08,3896.0,3922.0,3868.0,3901.25,1030695,0,0
2022-07-11,3900.25,3901.0,3849.75,3856.75,1059811,0,0
2022-07-12,3862.0,3876.5,3804.5,3823.75,1165892,0,0
2022-07-13,3824.0,3869.25,3752.0,3804.5,1553023,0,0
2022-07-14,3796.25,3806.0,3723.75,3793.25,1392750,0,0
2022-07-15,3796.0,3868.5,3780.5,3865.0,1011922,0,0
2022-07-18,3878.5,3909.5,3820.0,3833.75,1149703,0,0
2022-07-19,3839.25,3948.0,3834.25,3937.5,1223667,0,0
2022-07-20,3946.75,3977.5,3922.5,3962.5,1403855,0,0
